appid,developer_id
381210,68947
381220,10556
381240,25400
381250,87761
381260,26145
381310,22264
381310,68739
381320,34753
381320,75907
381340,11472
381550,89116
381560,91003
381590,23276
381600,24570
381600,96572
381610,46913
381640,2068
381710,71424
381711,71424
381712,71424
381713,71424
381716,71424
381750,4711
381760,79991
381770,46915
381770,55486
381780,34783
381780,44338
381790,68404
381791,68404
381800,63401
381810,93618
381830,32541
381830,85568
381840,32995
381850,23682
381870,18850
381880,17277
381890,49654
381900,80323
381910,52156
381940,101102
381960,79001
381970,99476
381990,85864
382050,41323
382070,987
382070,47678
382080,64699
382090,91626
382110,94470
382120,76454
382130,49359
382140,47848
382151,55350
382160,41426
382170,12379
382180,46714
382190,26347
382190,45120
382200,12417
382210,48314
382220,52617
382250,854
382260,23549
382270,101059
382300,16077
382300,94778
382310,31827
382320,16757
382330,61415
382350,97810
382380,16930
382400,33847
382410,33847
382420,50845
382460,90757
382462,90757
382464,90757
382466,90757
382467,90757
382468,90757
382469,90757
382470,90757
382480,75741
382490,44830
382500,85305
382510,85305
382530,70711
382560,23291
382630,12042
382640,41453
382640,99776
382650,27449
382660,62506
382670,52439
382680,87219
382690,59160
382700,78709
382710,9056
382730,93305
382750,100424
382770,33026
382780,61661
382790,67256
382800,51014
382810,7445
382811,7445
382880,30927
382880,31599
382910,48314
382920,31303
382950,94181
383010,19133
383020,54831
383050,10326
383070,36434
383080,18337
383100,28402
383100,46947
383120,82929
383130,47945
383140,38992
383150,83687
383180,83687
383230,578
383240,2419
383250,77736
383270,69442
383320,85748
383330,34840
383370,11885
383380,37833
383380,60174
383450,36911
383460,19949
383470,19949
383510,30248
383530,85901
383540,39403
383560,40948
383570,15441
383580,97365
383590,32081
383600,74462
383610,63202
383620,10164
383630,19484
383670,12417
383690,70109
383700,41791
383710,41791
383720,98769
383730,35529
383730,41509
383730,90600
383740,12744
383750,63406
383780,9482
383780,14748
383780,85395
383790,28756
383800,82170
383810,60887
383840,4095
383850,52764
383860,1357
383870,65668
383920,38937
383930,32060
383940,9909
383950,40836
383960,59363
383980,88275
383990,29652
383990,91684
384000,35317
384010,65510
384020,67841
384021,67841
384030,53558
384040,25417
384050,54384
384060,74578
384080,62528
384090,24617
384100,14100
384100,95201
384110,11158
384110,39197
384120,29362
384150,47945
384170,6055
384170,34897
384170,89462
384170,97786
384171,40031
384171,63170
384171,89462
384180,83118
384190,17890
384200,24824
384210,61187
384220,58789
384221,58789
384222,58789
384223,58789
384224,58789
384225,58789
384226,58789
384227,58789
384240,90671
384250,49304
384270,39761
384270,94302
384280,94380
384300,88975
384310,25927
384330,42717
384340,11885
384350,63934
384360,14371
384360,36946
384380,63406
384410,69458
384480,54356
384490,53866
384500,53316
384520,11885
384550,7808
384560,48299
384570,9267
384590,39575
384630,32280
384660,6732
384680,28622
384690,46384
384700,46384
384710,75927
384710,85032
384720,31594
384720,72159
384730,23023
384740,30016
384750,28946
384750,95700
384890,4305
384900,85972
384910,82751
384920,5703
384920,30269
384920,72481
384920,96289
384940,60223
384950,3584
384960,94523
384980,92432
384990,41669
385020,26007
385030,73618
385060,13767
385070,49559
385080,12641
385100,30301
385120,28434
385130,34838
385150,30147
385150,92867
385160,11257
385190,1560
385220,55898
385230,78732
385240,71601
385250,18227
385260,25290
385270,88012
385310,65887
385330,39964
385330,47543
385350,87330
385360,24170
385370,15213
385380,85086
385390,64179
385400,28875
385400,29455
385410,94048
385410,96013
385420,46730
385440,53646
385490,65013
385510,26810
385511,26810
385530,90809
385540,271
385540,50180
385560,17958
385570,12417
385580,12809
385590,9822
385600,85804
385640,85305
385650,85305
385660,85305
385670,5673
385690,17143
385700,79655
385710,51285
385721,32032
385730,41794
385730,46038
385740,6795
385770,8396
385800,14760
385810,21807
385820,85574
385830,58307
385840,22095
385850,32607
385860,13924
385870,39341
385890,58744
385900,96980
385930,67976
385940,52883
385950,15866
385960,16073
385970,23736
385980,85857
386000,80316
386050,17778
386070,66980
386080,160
386090,51820
386100,43542
386110,32046
386130,96980
386140,67345
386160,66405
386180,58939
386200,76502
386260,60945
386280,24017
386290,6353
386310,97540
386330,58970
386340,82732
386350,4134
386360,40351
386420,62871
386430,65782
386460,5628
386470,84806
386480,38105
386480,41141
386490,38206
386500,92217
386510,66048
386520,64620
386530,64620
386540,44091
386550,19336
386560,98758
386570,51722
386580,51722
386590,17902
386600,24477
386620,912
386630,42396
386640,43556
386650,27071
386690,26601
386690,79955
386700,912
386710,22790
386740,10326
386750,513
386760,85961
386770,20986
386820,49833
386840,31648
386860,32729
386870,32726
386880,64359
386890,42044
386900,80276
386910,11885
386911,11885
386913,11885
386920,11885
386930,4714
386940,3769
386960,44260
386970,30549
386990,74216
387000,44212
387010,3345
387020,22628
387040,81428
387060,20520
387080,14211
387100,92749
387110,48834
387120,48834
387130,21575
387140,17574
387160,94380
387170,75421
387190,9909
387230,55350
387240,65826
387260,72329
387270,83675
387280,32407
387290,7083
387340,40830
387340,61222
387340,96327
387370,22162
387380,42044
387400,53551
387430,85744
387440,60673
387450,28660
387460,43485
387470,81008
387480,82389
387490,13852
387500,65494
387510,43185
387520,93092
387530,73669
387540,26344
387540,39847
387540,91323
387550,57951
387550,82779
387560,92357
387570,56228
387580,19002
387590,16390
387600,15372
387620,60502
387630,52854
387640,72669
387660,3443
387660,28137
387670,73392
387680,5713
387690,56118
387700,26521
387700,39227
387770,54042
387780,54042
387790,54042
387800,54042
387810,54042
387820,80516
387840,1667
387850,92579
387860,6200
387870,54625
387880,78732
387890,85615
387910,84634
387920,98987
387921,98987
387930,101120
387970,8103
387970,80783
387980,45894
387981,45894
387982,45894
387983,45894
387984,45894
387990,9621
388000,52883
388010,42912
388020,42697
388030,5703
388030,30269
388030,72481
388030,96289
388050,48299
388060,42606
388070,2172
388080,48723
388090,87848
388140,53819
388160,13086
388210,39190
388210,50150
388260,14305
388270,30869
388280,75056
388300,97876
388310,88012
388320,4869
388320,56560
388340,85253
388350,30869
388360,23001
388370,46511
388390,18167
388410,3763
388410,17896
388410,95707
388420,63425
388430,49883
388440,72161
388450,6254
388470,72795
388471,72795
388472,72795
388474,72795
388475,72795
388476,72795
388477,72795
388479,72795
388490,46573
388500,24204
388500,50060
388540,29898
388550,6216
388620,92737
388660,46720
388670,11257
388680,78602
388700,49833
388710,32541
388720,43182
388730,999
388750,29652
388790,47141
388800,58736
388810,38155
388830,24710
388840,63821
388860,2628
388880,5437
388900,99761
388910,18456
388960,54384
388970,9020
388980,74396
389010,4732
389050,58726
389120,34385
389140,46468
389150,61222
389150,81977
389150,96327
389160,18606
389170,18166
389170,32446
389180,41547
389190,37302
389190,68327
389190,94707
389220,90875
389230,67374
389240,84673
389250,81758
389260,7253
389260,64776
389270,402
389310,66458
389330,10108
389330,90646
389400,29347
389420,22488
389420,67342
389421,22488
389421,67342
389430,11015
389430,29469
389440,74405
389460,56381
389470,88522
389509,18609
389510,94349
389540,75379
389570,13574
389610,27064
389620,11257
389630,11257
389650,81474
389670,77680
389680,14736
389690,14736
389700,100827
389710,11794
389720,22628
389730,95067
389740,99502
389750,91464
389810,5679
389830,77064
389870,61222
389900,46947
389900,58890
389910,12417
389911,12417
389912,12417
389913,12417
389914,12417
389915,12417
389916,12417
389917,12417
389920,12417
389921,12417
389922,12417
389930,39986
389940,62946
389970,63406
389980,12280
389990,1458
389990,63406
390020,70852
390030,72886
390040,26858
390060,46913
390090,93203
390100,95641
390120,99123
390160,19648
390180,33847
390200,31790
390210,95419
390220,20749
390290,14734
390310,49648
390330,79284
390340,94955
390360,73790
390361,73790
390362,73790
390363,73790
390364,73790
390365,73790
390366,73790
390367,73790
390368,73790
390369,73790
390370,73790
390371,73790
390372,73790
390373,73790
390374,73790
390375,73790
390376,73790
390377,73790
390378,73790
390379,73790
390380,73790
390381,73790
390382,73790
390383,73790
390384,73790
390385,73790
390386,73790
390387,73790
390388,73790
390389,73790
390390,73790
390391,73790
390392,73790
390393,73790
390394,73790
390395,73790
390396,73790
390397,73790
390398,73790
390399,73790
390400,73790
390401,73790
390402,73790
390403,73790
390404,73790
390405,73790
390406,73790
390407,73790
390408,73790
390409,73790
390410,73790
390411,73790
390412,73790
390413,73790
390414,73790
390415,73790
390416,73790
390417,73790
390418,73790
390419,73790
390420,73790
390421,73790
390422,73790
390423,73790
390424,73790
390425,73790
390426,73790
390427,73790
390428,73790
390429,73790
390430,73790
390431,73790
390432,73790
390433,73790
390434,73790
390435,73790
390436,73790
390437,73790
390438,73790
390439,73790
390440,73790
390441,73790
390442,73790
390443,73790
390444,73790
390445,73790
390446,73790
390447,73790
390448,73790
390449,73790
390450,73790
390451,73790
390452,73790
390453,73790
390454,73790
390455,73790
390456,73790
390457,73790
390458,73790
390459,73790
390460,59438
390470,48834
390480,48834
390490,48834
390510,90858
390520,33237
390540,21424
390560,10326
390570,48299
390580,37965
390610,38783
390620,8361
390630,72161
390640,72161
390650,18337
390651,18337
390652,18337
390653,18337
390654,18337
390655,18337
390656,18337
390657,18337
390658,18337
390659,18337
390660,5410
390680,78236
390690,55350
390710,47141
390720,43160
390730,47141
390740,39986
390750,12417
390790,7445
390791,7445
390792,7445
390800,38783
390870,71601
390880,59571
390890,20025
390920,12867
390920,67500
390930,88268
390940,27386
390940,37427
390980,79575
391000,37427
391010,55350
391030,74431
391050,19067
391070,86891
391080,63425
391100,97067
391120,47501
391120,73901
391140,84540
391150,19040
391160,31245
391170,78561
391180,40820
391190,18115
391210,17296
391220,23653
391220,53353
391220,54828
391220,72229
391220,77136
391240,8099
391250,71446
391260,18639
391270,26347
391280,73757
391290,68337
391310,56533
391340,45067
391380,31882
391390,69657
391400,95139
391410,21660
391410,85178
391420,66909
391440,28342
391450,66909
391460,44276
391470,5074
391470,58175
391470,61408
391480,14224
391490,49098
391510,54136
391520,31295
391540,39883
391550,74921
391570,39883
391580,94486
391590,34321
391600,10055
391630,61187
391640,40089
391650,23114
391660,49559
391670,67831
391680,30472
391720,60496
391730,67578
391740,98615
391780,10854
391820,49433
391830,99824
391840,99824
391860,20190
391880,43991
391900,80276
391910,40008
391930,62307
391960,60081
392000,78527
392020,39318
392030,5296
392070,38225
392080,44994
392090,55350
392100,62027
392110,4912
392120,80826
392150,30356
392160,41713
392190,30356
392230,24313
392260,17807
392280,37804
392290,6552
392320,41482
392330,24872
392330,83717
392370,1895
392400,51285
392410,87140
392420,50155
392430,50155
392440,25803
392450,42073
392470,49833
392580,46687
392600,31012
392610,15733
392660,91625
392670,58736
392690,61668
392720,65295
392780,61736
392810,61736
392820,16122
392840,71446
392860,90671
392880,50155
392890,27637
392900,50155
392920,2038
392930,30361
392940,21946
392950,94510
392960,42832
392970,94510
393010,23291
393010,42323
393020,18337
393021,18337
393022,18337
393023,18337
393024,18337
393025,18337
393026,18337
393040,18337
393041,18337
393042,18337
393043,18337
393080,29351
393080,81949
393150,95500
393170,78322
393190,39771
393190,40764
393200,15985
393220,9671
393230,27064
393240,72127
393270,39771
393270,40764
393280,74434
393320,54042
393330,54042
393340,54042
393350,50794
393350,93662
393360,65289
393380,12488
393390,13117
393390,63821
393400,91560
393420,65212
393430,77613
393460,84689
393480,23213
393500,27132
393510,28399
393510,29135
393520,82582
393530,79644
393550,65519
393560,48723
393560,74123
393600,65683
393610,98627
393630,43050
393640,67277
393650,57760
393650,96377
393650,97364
393660,98278
393690,49693
393700,49693
393710,49693
393720,49693
393730,82732
393750,49859
393770,43698
393790,41817
393800,49058
393820,32654
393830,79762
393831,79762
393860,94292
393910,75546
393920,37786
393930,95418
393950,18774
393970,12042
393980,41791
393990,26257
394010,19268
394030,18049
394040,88268
394050,48834
394080,51087
394090,7422
394120,51024
394140,80455
394160,95067
394170,36314
394170,43479
394170,47611
394190,63939
394220,38992
394260,58939
394270,76224
394280,23357
394280,98334
394290,11098
394310,49402
394320,95420
394321,95420
394340,9267
394350,14734
394360,95420
394390,46308
394400,48299
394430,21465
394480,55693
394490,88480
394510,91659
394540,91197
394550,61959
394560,17176
394561,17176
394600,58736
394650,19448
394680,75348
394690,65627
394700,11248
394710,11248
394720,86532
394750,89511
394760,35117
394770,3150
394790,12665
394810,12417
394811,12417
394840,78942
394850,84152
394870,11257
394890,14189
394900,16539
394920,82364
394920,99922
394930,55447
394940,82364
394940,99922
394950,77363
394970,71016
394990,508
395020,7438
395050,19448
395051,19448
395060,8022
395070,8351
395100,25534
395140,96080
395150,81604
395160,37567
395170,49814
395180,62698
395190,53469
395200,73704
395230,91659
395231,91659
395232,91659
395233,91659
395234,91659
395235,91659
395236,91659
395237,91659
395238,91659
395239,91659
395250,3568
395260,53866
395270,26347
395290,94962
395300,2136
395350,35304
395370,62778
395380,23888
395400,25803
395410,36911
395420,9731
395440,79459
395441,79459
395450,99123
395460,47252
395470,73356
395480,39692
395500,79667
395510,64541
395520,18708
395520,43787
395520,75189
395520,90520
395520,93317
395530,75189
395550,49141
395560,100504
395570,53695
395580,14713
395600,87808
395620,77525
395640,75193
395690,45805
395700,7808
395700,27732
395760,88238
395830,89537
395850,50907
395860,4310
395880,77452
395890,36409
395900,92443
395910,36141
395920,32726
395930,37427
395930,75348
395940,67354
395950,40802
395950,84223
395960,58919
395970,78236
395990,39986
396010,7523
396030,4379
396060,57026
396060,64139
396060,85348
396090,35964
396170,91659
396171,91659
396172,91659
396173,91659
396190,40387
396230,64620
396240,64620
396250,64620
396260,57488
396280,32357
396290,63425
396310,48411
396320,52883
396350,36476
396360,3978
396434,49833
396435,49833
396440,36911
396460,44686
396470,44686
396480,88413
396490,25927
396510,52617
396520,52574
396530,85178
396590,99483
396610,48834
396620,48834
396640,9612
396650,43432
396660,59415
396680,20754
396690,28644
396700,48270
396710,63909
396730,48107
396750,77632
396760,60912
