id,name
85253,Noah Lewin
85254,Ofuro Works
85255,Flyin Dogs
85256,Fresh Cooked Games
85257,Red Nexus Games Inc.
85258,Hammer Forge Games
85259,Galdra Studios
85260,AshumArcade
85261,VHS
85262,karahan
85263,Error
85264,VarStudio
85265,FrogVille Games
85266,Richard Drummond
85267,Nanobotz Interactive Media
85268,Staples VR
85269,SNRCStudios
85270,Two Slash Nine Games
85271,2K Czech
85272,Verbal Chambers
85273,Wonderful Tree Studio
85274,Jake Wilson
85275,Jaime Del Barrio
85276,Ash Martian
85277,Nick Reinche
85278,IMHA
85279,Tong Yu
85280,Peartree Games
85281,The Vanir Project
85282,Flying Whale
85283,prextus
85284,Informal Tech Games
85285,Jojolenoir
85286,Skinny Bandit
85287,Counterplay Games Inc
85288,Just'Studio
85289,Upper Byte Studio
85290,Stealth Studio
85291,Frost Mouse Studios LLC.
85292,pinnyo
85293,Alejandro Medina
85294,othercrow
85295,Cecil Leuzinger
85296,Robin Bretschneider
85297,Hoang Le
85298,Flat Lab
85299,Viridian Peak
85300, StarTraceark
85301,The Rogue Initiative
85302,Rocktastic Games
85303,Raymond Cripps
85304,Kot in Action Creative Artel
85305,Yatagarasu Dev Team
85306,Cole Allen
85307,mirai
85308,Brendan Bailey
85309,Petriheart
85310,Back to Basics Mod Team
85311,Default Software LLC
85312,Xion Brown
85313,Beawesome Games
85314,"Seamless Network Systems, LLC"
85315,AxiPLAY
85316,Incarna Studios
85317,Ivan
85318,Blockade Games
85319,Elindery
85320,东方华灯宴
85321,Sony Corporation
85322,Freddy Lu
85323,Pantopie
85324,DesktopMMD Team
85325,LCQ Studios
85326,James Lantz
85327,Code Adventure
85328,OYeah
85329,Limited Input LLC
85330,Kamal Patel
85331,Takahashi Junta
85332,Kris Royal
85333,Bartłomiej Sapalski
85334,DYINGDATA
85335,Cotton Candy Cyanide
85336,Pancake
85337,BancyCo
85338,Che
85339,阁楼实验室-Attic Laboratory
85340,Almost a Game Company
85341,Blue Monocle Software
85342,(BLANK) House
85343,mexicoz
85344,Titang Studio
85345,Boris Zapotocky
85346,XIYU Games Studio
85347,Kyomu Games
85348,Terry Kaleas
85349,Mad Raven Games
85350,Nikola Jeremić
85351,Evader Music
85352,Mamat Studio
85353,Oplatrust
85354,Weird Chicken Games
85355,Khata
85356,NASA's Jet Propulsion Laboratory
85357,Lucas Immanuel
85358,Sehee Yu
85359,Casting Couch Games
85360,MagicK
85361,Arli Tuominen
85362,Karaman Games
85363,Pupicrap
85364,Christian Balvig
85365,Stanli LLC
85366,VEWO Interactive Inc.
85367,Colby Hanna
85368,Lemonpop Studios
85369,KC Studios
85370,Broken Brains Studios
85371,LunaMothic
85372,Big Boat Interactive
85373,MorganaVR
85374,Zortal Mateusz Buczek-Kozak
85375,Yeramia
85376,Fred Wood
85377,SnowBlown Studios
85378,1 head 2 skulls
85379,daniserranu
85380,Colossai Studio
85381,Half Mermaid
85382,Valérie Therrien
85383,MACHINE GUN CHICKEN STUDIOS LLC
85384,Travel oblivion
85385,vanlau
85386,MxzStudio
85387,Ricpau Studios
85388,James Richardson
85389,Lost Robots
85390,AUK Play
85391,Menthasia Team
85392,TeaLovers
85393,Saturlag
85394,GRIN
85395,Luke Brown
85396,Blockout22
85397,Colton LaChance
85398,Daniel Bedrich
85399,GrandMa Studios
85400,DeanForge
85401,Blue Sky
85402,Xingyun Zeng
85403,Sarah Yuen
85404,Yasei no koubou
85405,Salman AlHarbi
85406,Cobalt Flow Studios
85407,Cryptomnesic Softworks
85408,SP GAMES
85409,真冬工作室
85410,Null Reference Games
85411,MegaFan
85412,BatTheCat
85413,Time To Kill
85414,Derek Riggs
85415,Cave Beer Entertainment
85416,Team A
85417,aa5k
85418,Haffkatt
85419,Gua
85420,HuskeyPuppy
85421,Echo7Project
85422,Sönmez Cankurt
85423,Ludu Arts
85424,MME
85425,Byte Tapestry
85426,Usu Games
85427,ATYPIQUE studio
85428,Refinery Games
85429,One Code Studios
85430,Rebellion
85431,VoxelBite
85432,XXaLoserXX
85433,Cloudburst Interactive Corp
85434,AL Games
85435,Top Chop Games
85436,Alexis Guilbault
85437,Deep Field Games
85438,BladezGaming
85439,Single Effect Studios
85440,Jessie The Fish
85441,Nightscape Games
85442,Metamorf
85443,HandMade Games
85444,Timothy van der Hoeven
85445,Galactic Bicycle
85446,Technically Competent
85447,Moey
85448,Pinhead Games
85449,Blind Mystics
85450,Subok
85451,Hepta Games
85452,Nyctophilia
85453,Red Bull Media House
85454,Gambir Studio
85455,Project Moreum Inc.
85456,5|N Interactive
85457,PreoNus Games
85458,Condense
85459,Long Pot
85460,Ginga Studios
85461,Cloud Station
85462,Terraflame Entertainment
85463,Haska Su
85464,株式会社トムクリエイト
85465,Wise Monke Entertainment Studio
85466,Vlad Abadzhiev-Jahn
85467,Wide Game Studio
85468,Io Interactive
85469,NuruNeko
85470,theNeko
85471,Shogi Cards
85472,Singlecore
85473,一品阁
85474,BluePlanetGames Sounds
85475,Mr.Lordy
85476,Super Tight Games
85477,Lurking Moose Games
85478,Al-Bundy
85479,crazzy tapir
85480,Kate Shenton Games
85481, 爪梦脚游戏工作室
85482,Single-Minded Ryan
85483,OMSTUDIO
85484,SPIKY TEETH STUDIOS
85485,Warmongers Studios
85486,Preycom
85487,Studio Chawan
85488,Initial F Studio
85489,Jose Luis Pacheco Boscán
85490,Chase Yamaguchi
85491,mosgrom
85492,Dragon Orbit Studio
85493,Ludus Pax Studios
85494,TX Games
85495,acl_dev
85496,休憩屋
85497,kk
85498,鶴鄉戀旅製作團隊
85499,Lekker spelen
85500,PhthaloGold
85501,Kinnymoms
85502,Lluis Vinent
85503,Lost Criteria Studios
85504,WANIN International
85505,Startris Studio
85506,Mirador Studio
85507,IMYEONGMIN
85508,Jovano Software
85509,Cid
85510,Dmitriy Belonovskiy
85511,Runner Turtle Games
85512,Arkraptor
85513,Thaine
85514,Max Bledsoe
85515,Resaca Games
85516,bright Xenofuture
85517,SkyRaccoon Games
85518,"Deform Studio, LLC"
85519,Gooners Game
85520,Generation Micros
85521,James Flannery
85522,MeowNature
85523,Games People Play
85524,Saki Minoru
85525,Ritch Michaels
85526,Junction Point
85527,Affordable Cat
85528,Mantis Studios
85529,Ignatios Prouctions LLC
85530,Thap Tam
85531,YeMuNetWork
85532,Awakening Studio
85533,U.Ground Game Studio
85534,Nick Abrams
85535,S.E.E.D.
85536,Pavel Konarik
85537,Distinguished Monkey Games
85538,Merscom
85539,GamerG
85540,NetDinamica
85541,Wretched Devs LLC
85542,Fluttering Abyss
85543,Turtle Duck Studio
85544,Space Rat Studios
85545,imaginarylab
85546,Adam Pype & Viktor Kraus
85547,"Asobiholic Co.,Ltd"
85548,Dark Magic Awakening
85549,Adventure Soft
85550,Ravenous Studios
85551,berk bayrak
85552,Rocksteady Studios
85553,Dream Vision Games
85554,OXON Game Studio
85555,SIN Games
85556,Lost Satellite Studio
85557,Hi-Quality Jerzy Calinski
85558,VRGE Studios
85559,Adam Hrubý
85560,PaiBand
85561,Beta Game Studio
85562,Carlos Roberto de Souza Junior
85563,Vox Mare
85564,Chucklefish
85565,青莲游戏（QingLianGame）
85566,Agartha's Trapdoor Studios
85567,Bros Before Giraffes
85568,Gateway Interactive
85569,Justin Fox Media
85570,VGM Library
85571,Keyvan M Kani
85572,Devika
85573,DCELL GAME STUDIO
85574,Gneu LLC
85575,WhiteSponge
85576,Langgo
85577,小凤欢腾
85578,gankNET
85579,T124 Studios LLC
85580,Squish-Fish Games
85581,Leiss Hoffman
85582,ASTXRIAL Works
85583,Elraim Studio
85584,Cristian Gonzalez
85585,Senerio
85586,"Chengdu Chiyue Interactive Entertainment Co., Ltd."
85587,Coffee Addict Studio
85588,Games of Masters
85589,Quadruple-Q
85590,Sai Attack
85591,YUUIRO
85592,Yerin Park
85593,Joël Cancela Vaz
85594,int22Creates
85595,Cosmic Crab Games
85596,Alcratz
85597,EightyEight Games
85598,A Humble Little Guild
85599,厦门冠赢网络科技有限公司
85600,Chrysolite Software
85601,PARUNOV ALEKSANDR
85602,Moist Dog studio
85603,Gabriel. H
85604,酷拉卡King
85605,KLP Company
85606,GrumbleGamesStudio
85607," Raffaele ""2finger"" Bonfanti"
85608,Critoniuum
85609,JR Game Devs
85610,Wesley King
85611,느루게임즈
85612,DSD
85613,Angel Star Studios
85614,monodot
85615,Devin Sherry
85616,LARP Games
85617,LonelyOcelot
85618,Axan Gray
85619,Little White Room
85620,EZGAMING6666
85621,Dusty Game
85622,Tekoteko
85623,Spooky Coffee
85624,Eric Chahi
85625,Team Azule
85626,Two Headed Monkey
85627,Fredrik Hernqvist
85628,ERTYNEA
85629,Efimother games
85630,batensan
85631,Petros Kitsaras
85632,Picaresque Games
85633,williamdev.jpeg
85634,DATA EAST
85635,Matt Goode
85636,Tobias Bilgeri
85637,Israel Lizama
85638,Uprising Studios
85639,AGEOD
85640,Gingo Studio
85641,KrisDigital
85642,Efe Aldemir
85643,Arinima Games
85644,WindThunder Studio
85645,Paracosm Games
85646,MaverickMatryoshka
85647,1122项目组
85648,Russian Survivor
85649,Juuso Nousiainen
85650,nextReality Games
85651,Read Graves
85652,Namo Gamo
85653,Thithishkumar Selvanathan (Raphael)
85654,Wolf
85655,Beautiful Void Studio
85656,Uillred Dallto
85657,Nautlander
85658,Nordcurrent
85659,Osmotic Studios
85660,Girsday
85661,swimclubdunk
85662,lhll
85663,Sword_Guild
85664,NStuff Entertainment
85665,BoolDog Games
85666,Hakuya Labs
85667,Mattéo GLAIRON-MONDET
85668,Code Avarice
85669,jamierowan
85670,Game Pilll
85671,Sea Battle Simulator
85672,Mindmoss
85673,Ionforge Labs
85674,Roxiano Creations
85675,TheRealTron
85676,Adrian Blume
85677,NAKATOMO
85678,OneZeroGame
85679,Ramunator
85680,angle M
85681,Cubic Survivor Developer
85682,Barren Games
85683,Ridicolas Labs
85684,Valynx Studio
85685,PapaCorps
85686,Delphine Software
85687,Hexace Games
85688,Víctor Córcoles
85689,Simmering Studios
85690,Frozenbyte
85691,Artcyan
85692,bati
85693,Beatris Felises
85694,Curve Digital
85695,Virtual Convict
85696,SADOP
85697,GrizzlyBee Games
85698,Drowning Monkeys Games
85699,"Rafael Martín, Kyle Creamer"
85700,Dabster Entertainment
85701,BigButton Co. Sp.z o.o.
85702,Hovi Production
85703,Samiri Studios
85704,ECO Dijital
85705,Pk
85706,kratos
85707,Squrio Games
85708,DuckBottleDoor
85709,CamCommand (Swift Street)
85710,DONTNOD ELEVEN
85711,朱展鹏
85712,AIONWARE LTD
85713,Lasse Rintakumpu
85714,Heideland GameWorks
85715,Team Delusion
85716,Jay-Cast Studios
85717,Cain Maddox
85718,Nilba Studio
85719,GameLiberty
85720,Kikai Digital
85721,SignSine
85722,EricTwoGames
85723,.Life Gaming Studio
85724,狄力尼克
85725,Skyfect Studio
85726,Busy Beaver Studio
85727,狼皮羊工作室
85728,REVO team's
85729,Jonas Tag
85730,Stefano Di Filippo
85731,MadSushi Games
85732,Fabio Cecchini
85733,Poro
85734,Brashmonkey LLC
85735,Intravenous Software
85736,Amel
85737,Starkids Studios
85738,Harmorise
85739,Spad3s
85740,Arthur Souza Sally
85741,Counting Sheep
85742,Hetosoft Sistemas
85743,199 Cents STUDIO
85744,Goatee Games
85745,Turtlebird Games
85746,Bonsai Collective
85747,Nuvya Dutt Sharda
85748,Kronosaur Productions
85749,Johan Bägerfeldt
85750,Couch Co-Ops Studios
85751,视趣互动（天津）科技有限公司
85752,Ryan C. Gordon
85753,KURB
85754,orangutan matter
85755,Dark Winter Studios
85756,RealityArts Studio
85757,SomeTimes At Night
85758,Vennril
85759,Finns Wonderland
85760,RealStorm
85761,Marcin Kubala
85762,Beam Dream Team
85763,Guaru
85764,Guerrilla
85765,Professor Why
85766,Wertex Games
85767,Wedontknow Games
85768,Short Story Games
85769,Oyusi
85770,Jim
85771,KOROZiF
85772,The Lawbreakers
85773,BlunderbussPowerStudio
85774,Rocksoft Ltd
85775,Michael Cosio old games
85776,GreenLion Gaming
85777,Ilce Perez C (Bow) 
85778,硬石工作室
85779,Score Studios LLC
85780,Jan Mikusch
85781,redisguise
85782,NormalHumanSixx
85783,2 Devi LLC
85784,heartingNinja
85785,IO Entertainment
85786,Gavin Rector
85787,Chamomile Software
85788,Grant Morgan
85789,Quasares
85790,Black Zenith Entertainment
85791,Noiracide
85792, ANIY Studio
85793,Florian-Silvester Kraner
85794,Atlas Revolution
85795,Ditito
85796,Ill-Fated Studios
85797,VixVoid
85798,SugGames
85799,Fishhead Games
85800,Sky Trail Ltd
85801,41024
85802,Geasis Games
85803,Eastin Zenner
85804,Teyon
85805,TML Team
85806,Pixel Fiber Games
85807,Stardrop Games
85808,RainLight
85809,Arachnis Games
85810,Arcanion
85811,150 Beanies LTD
85812,Oliver Gallina
85813,Midey
85814,Coconut Tree Studio
85815,Gabriel Almeida
85816,CringeHecke
85817,Sapphire Beaver Games
85818,Upturn Games
85819,Lululu Entertainment
85820,Casgra
85821,"Pariah Interactive, Inc."
85822,Humblebright Studio
85823,Pacopakero
85824,kurigamedev
85825,Utopia Entertainment
85826,Tania Felidea
85827,QuincyIsRandom
85828,Studio Act One
85829,Miracle Tea
85830,Aleksei Lolovski
85831,Mora the Goth Girl
85832,MirKO
85833,Power Games
85834,findemor
85835,Eats Pho
85836,Hangry Labs
85837,50 Rats Games
85838,Sinbadexpress
85839,Emil Ismaylov
85840,Koei Tecmo
85841,Lovely Pretty Ultra Loving You
85842,Kenjataimu Studio
85843,Vegard Johansen
85844,Tense Games
85845,The Planar Danse
85846,Falcon Hunter
85847,Garden
85848,Pollapee
85849,"Haunted Window, LLC"
85850,"PeanutSoft, LLC"
85851,Mr.T
85852,DScorp
85853,Creepy Jar
85854,Kaverna Games
85855,NovaHero
85856,StickyStoneStudio
85857,Ragiva Games e.K.
85858,Joan Sabé Martínez
85859,"Orbital Speed Studio Co.,Ltd."
85860,LastSmile
85861,Game Academy
85862,cocoan
85863,INPLERON LTD
85864,Gravity Interactive
85865,vulty
85866,Pananong Games
85867,SilverArrowGames
85868,Gasparatus
85869,Digital Sun
85870,Oneway Ticket Studio
85871,Afeel inc
85872,"Shenzhen Simeng Technology Co., Ltd."
85873,kazakovstudios
85874,Alchemists Blue Workshop
85875,Avolve Innovations
85876,Les Joueurs Français
85877,Thomas Horne
85878,Frozen Lake Software
85879,yookond.
85880,Sarnayer
85881,Kataigida Games
85882,GefestGames
85883,SunQ Games
85884,Sketchy Ceviche
85885,CHARK Studio
85886,Saulo Lira
85887,Createlex LLC
85888,ST Productions
85889,Remus
85890,FCG
85891,Yoshio Games
85892,Bram Ruiter
85893,Sean Park
85894,Walking Studios
85895,Ground Pounder Sim
85896,WGI GAMING
85897,107
85898,"SUPERTRICK GAMES, Inc."
85899,仙女座科技
85900,百将群英传
85901,Displace Media
85902,ZeNN Games
85903,Gridlock Interactive
85904,Kevin Gargitter
85905,Roar Game Studios
85906,Team.Hollow
85907,Grouch
85908,Lost Cabinet Games
85909,ZEDOKO
85910,AstralShift
85911,GameTomo Team
85912,Loyal Mussy
85913,Slay Buherman
85914,Ivan Toda
85915,Easyroad
85916,TrickFox Games
85917,Michael McCluskey
85918,Fake Lobster
85919,Simple Pixel Games
85920,gamepanter
85921,Hakan Ahmet Gul
85922,MoosieStudios
85923,Hexes of War
85924,CCY
85925,GGOLDBIG
85926,Studio Hark
85927,Foxgear GameDev
85928,Harrison Miles Hudson
85929,Loading Bar Games
85930,Modus Interactive
85931,tirsod
85932,晓猫
85933,萨摩耶工作室
85934,Twisted Pixel Games
85935,Mímir Studio
85936,Oedipe Games
85937,ColtGames
85938,Igor Borisov
85939,Ninja5
85940,Kumi Souls Games
85941,Inturn Games
85942,Pixel Poxet
85943,PJ Faynik
85944,Playful Systems LLC
85945,Fubu Games
85946,Chris Rickett
85947,Traveller's Tales
85948,Michel Eisenberg
85949,六零道长
85950,Slant Six Games
85951,Centricode Creations
85952,"Bent Vector Studios, Inc."
85953,We Need Weevils Interactive
85954,Alan Yarid
85955,Hapa Games
85956,SilverMoon
85957,MoonlightDemon
85958,SaltButter Games
85959,Studio08 Development
85960,Caleb Houlding
85961,stage-nana
85962,Marquis De Capybara
85963,Balsaminaxxx
85964,Storyly Games
85965,DETUNE LTD
85966,マッスルランスネーク
85967,Joni Kittaka
85968,Amit Chai
85969,Declan Carveth
85970,Rodwan
85971,Guki Games
85972,Four Lights
85973,CharileH
85974,Joseph Murray
85975,Stone Lake
85976,Glitch Step Games
85977,Pixeye Games
85978,Maple Powered Games
85979,Incodra
85980,Michael Palotas
85981, FIRAT ÖZDEMİR
85982,Studio Don Quixote
85983,爱玩小灰
85984,Everbloom Games
85985,ROOM505
85986,phixcat
85987,USAGI STORE
85988,COMONDOR STUDIO
85989,ozon671games
85990,Donbass Games
85991,Peter Uth
85992,goodWeatherGames
85993,Shrimasis Rout
85994,Arrebol studio
85995,Blossom Seeker
85996,SKYIDEAS
85997,Shcherbinskyi Artem
85998,"Zordchan, Wolf"
85999,wolfgame
86000,MoCaps
86001,Lee chae young
86002,Zofraire
86003,Cyber Alice Limited
86004,Crunchy Games
86005,PM
86006,Tree Men Games
86007,Rabbit Garden Software
86008,Inok777
86009,Richard Gubb
86010,Asa Blanchette
86011,Astral Dune  Studio
86012,"Поезда, ты, е, игры"
86013,Malik
86014,Spirit Games Studio
86015,Ogame Games
86016,AnvilBird Interactive
86017,Team Plokoth
86018,Hero Games
86019,Philippa Day
86020,Pavilup
86021,Outnumbered Games
86022,Camerado Movies and Media
86023,Any% Studios
86024,Marko Vuković
86025,RealityBusters.co
86026,Fairer Games
86027,NDOUT
86028,Thatcher Productions
86029,Yodubzz Studios
86030,BeaverDevelopment
86031,7 Keys Studios
86032,Nordin
86033,9nahitoproject
86034,Secret Lab
86035,Prime8 Entertainment
86036,Anti Gravity Systems
86037,Flying Islands Team
86038,Othello
86039,夜弦酒吧
86040,Brutal Muse
86041,ToyPark
86042,Play With Fire Studio
86043,Loen Interactive
86044,Hidden Mugs
86045,Bedrock Fungi Games
86046,Alexander Kosenko
86047,DLHB Studios
86048,Tyler Doak
86049,Horgee Games
86050,a bonfire of souls
86051,Kento Tomonari
86052,JA Game Studio
86053,Immosis
86054,Sylvanhart
86055,Fusion Interactive
86056,Joni Hollow
86057,Live3D
86058,Chris Pearce
86059,Alexandre Beaudoin
86060,Vysk0
86061,Cat Trap Studios
86062,Sensation Dawn
86063,halina heron
86064,Semin Eun
86065,DELIGHT_GamaDev
86066,REVO Team's
86067,Tri-Coastal Games
86068,Total Mayhem Games
86069,RealDreamVision
86070,3DPuss
86071,AZCREO
86072,Maddox Saul
86073,Shinypix
86074,David Montesi Rivas
86075,Ashnell Games
86076,girardlulu
86077,Maros
86078,"Touchmeta co., Ltd."
86079,Adins Games
86080,gnumaru
86081,MrEliptik
86082,Nikita Shipalov
86083,DD Dogs
86084,DG.
86085,Qowface
86086,HEGA Studio
86087,Red Bean Games
86088,UnderStrayDog 
86089,HIHAHEHO Studio
86090,Cowsins
86091,ZhangHaiLong
86092,Theogeny Games LLC
86093,Black Fortress Games
86094,Burst2Flame Entertainment
86095,瓦尔基里游戏
86096,Frog Tree
86097,Crashable Studios
86098,Luigi Cinelli
86099,Cosmoscouts
86100,Rivernotch Game Studio
86101,Team Egghead
86102,Dolphin media
86103,PoisonGames
86104,Dino Nugget Studios
86105,Interplay Inc.
86106,Dobrx
86107,Miga Games
86108,Lunacien
86109,PETRICHOR
86110,Sinto_Kengeki
86111,OLKON GAMES
86112,Zeeno
86113,Vino Venitas
86114,Pixel Brew Studio
86115,ÜmitEski Studio
86116,Neama Kazemi
86117,YunTYB
86118,Atrax Games
86119,风月同天工作室
86120,Konnichiwa Games
86121,Guanyan
86122,Charles Greenberg
86123,Indelve
86124,snares
86125,TALLBOYS
86126,Plus81
86127,Ken Koji
86128,米拉桔製作
86129,NDEV GAMES
86130,Truth Arts
86131,Lost Marble
86132,Supernormal Games
86133,"Tastee Beverage Studios, LLC"
86134,NotGass
86135,Base Software
86136,Galactic Games LLC
86137,Finnsoft
86138,ChromaWay
86139,迩来工作室
86140,Brandon McKagan
86141,Fantastic Art Studios
86142,Damaged Axons
86143,HIJIKI
86144,Hoit Studio
86145,Dark Mountera Studios
86146,Button Interactive
86147,Lumbago Interactive
86148,Kodera Software
86149,Araknumia Software
86150,Moltenplay
86151,VRAIN Labs
86152,Altug Alpcan Yasar
86153,quadape
86154,Sevite Byte
86155,Empty Bottle
86156,Cypsy1714
86157,Recoil Mojo
86158,Clone Corps
86159,Relow Digital
86160,Dev.Id Games
86161,eggysworld
86162,Runway Studios
86163,buho game
86164,Zach Augustine
86165,One Little Serf
86166, Weird Game
86167,Eren Balatkan
86168,RetroBug
86169,Temmie
86170,Scott Holmes
86171,Karthik Subramanyam
86172,ArGeyms
86173,Tails Games
86174,Nefarious Dimensions Interactive Games
86175,"""Nieko"""
86176,Ninja Chip Studios
86177,Axon Interactive
86178,FreadBit
86179,文定工作室
86180,青岛霆行网络科技有限公司
86181,Esperware Interactive
86182,Blue Dragon Dreaming
86183,Ryan Cooper
86184,Nolyn Vansyckle
86185,Beedly10
86186,Innovation Dream Techlimited
86187,Studio Chili
86188,TeNiTinyGames
86189,BaconFish Games
86190,Stonepunk Studios
86191,Polygon Matter
86192,NHN
86193,Lee Sargent
86194,Aerilon Studios
86195,polte
86196,Plaidman Games
86197,OuroborOs_
86198,UltraPunchi
86199,Disquire
86200,Mechano
86201,"Studio Hatch Co., Ltd."
86202,tinygalactic LLC
86203,Pionierwerk
86204,Sovranti
86205,Parthia Studio LLC
86206,DOWNSPADE software
86207,Fellor
86208,Plain Concepts Corp
86209,Diegetix Sound LLC
86210,Document 34
86211,Grizzly Gamer
86212,CartMart
86213,Krinest
86214,Hyper Productions
86215,Reed
86216,Dead Genre Studios
86217,Softened Cookie
86218,Senna Holste
86219,Moritz Schick
86220,baerenbytes
86221,Crazy Unicorn
86222,Squirrelbot Games
86223,Matchasoft
86224,Hannah Marquardt
86225,Keystone Knight
86226,LIVDG LIMITED
86227,CelestialArk
86228,Konnios Games
86229,Luminary Studios
86230,SteadyBoar
86231,Shaggles
86232,F. Martyka
86233,Mgcck industries
86234,Appci Inc.
86235,"ReLU Games, Inc."
86236,Ubisoft Romania
86237,MagicalTimeBean
86238,Juggernaut Entertainment
86239,YJ Company
86240,Daniciti
86241,Lebbi
86242,Marr
86243,TheNakedGameDev
86244,"Battle Geek Plus, L.L.C."
86245,Limeless Studio
86246,Delta Shore Games
86247,Ryan Yoshikami
86248,Pyxeralia LLC
86249,Seven Tales Studio
86250,Napping Penguin
86251,Vorrento Studios
86252,Undead Fox
86253,Eternals
86254,Happion Labs
86255,Thediamondcrystal
86256,万象重工制作zu
86257,Harry Stott
86258,Plutoneus
86259,Wild Bishop
86260,Omar M Peinado
86261,Alcamo Alessio
86262,Tofu Interactive
86263,MAD Dev Studio
86264,TokuPop
86265,何劲秋
86266,Ram Games
86267,LemonBow Studio
86268,WOD
86269,Kepler Project
86270,YueluoGames
86271,N.R.
86272,Biotale Interactive
86273,Massive Miniteam
86274,Urihimura
86275,DeskClub Games
86276,Angel Hidalgo
86277,LastCall Studio
86278,ATNM Studio
86279,Meyer Games
86280,Upgraded Studio
86281,3Dflow SRL
86282,Abnormal Software
86283,Captain
86284,Muffin Man Games
86285,Intaglyph
86286,Zentyre
86287,Ambardia Productions
86288,Nekoday
86289,Vino Games Oy
86290,Burning Star
86291,GFA Games
86292,r3dconcrete
86293,Project Funk Engine
86294,Team Stargazer
86295,Nixiesoft LLC
86296,Insomnia Development
86297,Ricardo Maldonado
86298,Çamlıca GameLab
86299,Scarlet Genesis Studios
86300,Kristopher Werlinder
86301,Gaweb Studio
86302,Pixel Chest
86303,Robot Riot
86304,Realgam games
86305,Slater Chae
86306,Triplejump
86307,Magoojabee Studio
86308,RD Productions
86309,Aio
86310,Noverlap Game Studio
86311,Kitadashi
86312,Jinx-It Games
86313,Katanalevy
86314,Xperiencia Virtual
86315,fotty1
86316,Watercolor Games
86317,N3rkmind
86318,Tropical Games
86319,"Axol Studio, LLC"
86320,Siberian Mouse
86321,Gabrielle Games
86322,Ian Charnas
86323,Grab Games
86324,A Stormy View Interactive LLC
86325,Hype
86326,Skermunkel
86327,Rafael Ferreira Mourão Martins
86328,Gard Interactive
86329,Bark Games
86330,Humble Bard Studios
86331,Corridor Digital
86332,Pro Social Games
86333,Andrei Zanoaga
86334,Killer Queen
86335,Tomkorp Computer Solutions Inc.
86336,Feisty Cyst
86337,PredposledniyRubikon
86338,Hit Start Studios
86339,InfiniteSpring Studio
86340,Gabriel Priske
86341,Michael Ievtushenko
86342,biksbit.games
86343,生旦净末丑工作室
86344,Judge_
86345,FreneticGamez
86346,Christopher Hanke
86347,Krodeon Studios
86348,SHOKIZM INTERACTIVE
86349,XOA Productions
86350,Enes Tokdemir
86351,Corentin Jezequel
86352,Joshua Drubin
86353,Studio Apollo
86354,Christian Bommert
86355,Project TLDR
86356,kakeia
86357,Joshua Linscott
86358,Underground
86359,Salmon Snake Games
86360,svklmrt
86361,Jackson Ingraham
86362,YuLu
86363,Lazy Dev Studio
86364,Bazu
86365,ible Sportvida
86366,Crunchy Bits
86367,Logerofman Studio
86368,NIGHTMARE FLOWER
86369,デジメカ製作所
86370,Incredulous Interactive
86371,Make Visual Novels
86372,yitian studio
86373,Tino Technology
86374,Black Humor Games
86375,老乌贼工作室
86376,DESTINYbit
86377,rW Games
86378,Lunaniere
86379,S19Games
86380,Fire Leaf Studio
86381,Team Nyxian
86382,Maiden Team
86383,Roza A.
86384,Kilian Hofstädter
86385,NoiseKitty
86386,Wabbaboy
86387,Prelude Ltda.
86388,D.W.O Studios
86389,桐哥仔
86390,Glob Games Studio
86391,Bivium Games
86392,"CHENGDU JIAYIHUYU TECHNOLOGY CO.,LT"
86393,The FLY GUYS Game Studio
86394,Lord Forte Games
86395,Stellar Stone
86396,takk
86397,Trasnatech
86398,Raven Perception
86399,Logan K
86400,CoconutJuice
86401,M0ustache Games
86402,Cydonian Games
86403,AlmanGames
86404,Ribeye Games
86405,North Wolf
86406,Windmill Games
86407,Own Studio
86408,TaisslavDobrinin
86409,Xobox Studio (r&d lab)
86410,SexyPolygonGames
86411,MB Pentakodas
86412,KenkoMa
86413,GameOrb
86414,Doin' Together Games
86415,Switchpilot
86416,Something is Cooking
86417,Omnigames
86418,Relic Labs
86419,六轮鸭SixLonDuck
86420,Coldrice Games LLC
86421,Protopixel
86422,Shinogame
86423,Moemen Belleh Hafsi
86424,gatocalvojogos
86425,Var影竹
86426,Fan 0f Toast
86427,Samuel Dufour
86428,Aender Lara
86429,battleMETALDevs
86430,Mateusz Pientka
86431,DebugJk
86432,Onimous Games
86433,VLK
86434,Victor Svoboda
86435,Zashaw
86436,Ghost Clusters
86437,Zultry Games
86438,walkgame
86439,上海刃贤网络科技有限公司
86440,Peter Nichols
86441,Paper Koi Studios
86442,Seam Entertainment
86443,SystemSoft Alpha
86444,Irene Chan
86445,WeMakeVR
86446,Ali Lulz
86447,IdunaSoft
86448,Bobsa Games
86449,JohnBrx
86450,Emerald Knight Interactive LLC
86451,Turtle Wares
86452,Team Velocita
86453,Jeezums
86454,Glitched Pixel
86455,Sally Hirut
86456,Akhror Rakhmatov
86457,Mobile Pie
86458,Wagner Tavares
86459,Ablizmo Games
86460,InfiniteRam
86461,ExertionGame
86462,X-Bow Software
86463,Metroneck
86464,Eufrasio
86465,MelonCat
86466,Under Heaven Studios
86467,Noguiin
86468,KarbonCloud
86469,HyperStar
86470,Vinni Richburgh
86471,Steven Krupski
86472,Unanchored Studios
86473,Star Mill B.V.
86474,Nartay Islamkozha
86475,Paulo Junior
86476,Kunaya
